stigmabase,2010-09-01 21:06:16,Worldwide,"Fighting Stigma — 85 districts in 25 states, UTs haven''t reported fresh COVID-19 cases in 14 days: Health ministry… https://t.co/5YvB2ZfQBX"
pairsonnalitesN,2010-09-15 15:55:47,Ireland | Scotland | Inuit | Skandinavien,Fighting Stigma: Coronavirus UPDATE: 18 new deaths; Bank Holiday Garda Checkpoints begin tomorrow: The Department o… https://t.co/BAnMF8Kq4y
satishraoBN,2012-02-18 15:59:51,INDIA,"Facing the Covid-19 crisis is like walking on hot coal. A minor negligence can burn your future.

This battle will… https://t.co/CZLky7VOJp"
DementedStore,2014-07-15 22:44:08,"2001 S. Garey Pomona, CA 91766",New available masks from Demented Store! Get your COVID-19 masks in style for only 10$. (Additional shipping fee of… https://t.co/G7kjmqOVm5
Ozzy_nkosi,2014-01-28 10:53:46,CBD ,Lockdown creatives we still alive thank the man And sabelo_mth upstairs#Godsmove#ink#sketch#Art#Vango#@OZZYTOUR@… https://t.co/J2o3PB7DXd
CornwaII,2012-05-08 09:31:57,"Cornwall (Kernow), UK",More coronavirus cases confirmed in Cornwall https://t.co/LON2WKLIHO https://t.co/pnManlUbNE
wcsentinel,2009-02-15 02:58:28,"Ceduna, South Australia",Caitlan's world championship dream dashed thanks to coronavirus https://t.co/vFqjEestLb https://t.co/L0x95RKmRn
garyCHEOK,2009-06-22 08:40:19,"Kuala Lumpur, Malaysia","Sending over some DIY PPE to Hospital Tuanku Jaafar, Seremban. Thank you Front-liners, your contribution in protect… https://t.co/cPDxfbHDeF"
Gabidezin,2012-01-29 13:32:42,AK-7296585 Kumasi North Boadi ,#Reminiscing #CollegeOfArtAndIndustry@DeCabinTechKumadi1994-1997 Protect your Self from CoronaVirus #Covid19 wear y… https://t.co/cbgrfsUDFM
evelynojeifound,2018-04-26 11:55:43,"Lagos, Nigeria.",Enduring the pain and hunger in this COVID-19 pandemic season can only be worth it if we put the vulnerable into pe… https://t.co/RczwmMiJ2m
kenpo95,2013-07-25 09:33:02,"Langford, British Columbia ",#endthelockdown the ripple effect is starting to happen.. this is madness #coronavirus #covid19 #tyranny… https://t.co/6pciX5UW5q
titi1816,2010-08-25 20:10:59,mexico,#thekingdomofthecupcakes #cake #chocolate #nutella #coronavirus #covid19 #mequedoencasa en Cupcake's Kingdom Veracr… https://t.co/w3PgrFioLw
sukrisw,2012-03-19 07:15:28,Indonesia,"Sudah cocok belum jadi atlet bowling? 😀😀
#dirumahaja sampai Covid-19 musnah dari daratan Indonesia.
----
Is it okay… https://t.co/St5nGyPTjR"
rubberdollemma,2009-02-24 13:29:32,Europe,"Good Morning Rubber Pervs 💋😈 my rubber prison catsuit and glued chastity belt is still so wonderful and awesome!
.… https://t.co/MktpWxTgmX"
tuber75690743,2020-03-11 08:49:19,,"34days... 
#ccb
#cb 
#sgunited🇸🇬 
#sgunited 
#singapore 
#sgig #igsg #piggytheyoutuber #猪油tuber #covid_19 #covid19… https://t.co/1v6j1js3xM"
DrChandrapharmd,2014-09-09 18:07:26,"Hyderabad, Telangana","Seems Telangana Govt is not testing as required 

Test, Isolate, Treat to end Covid-19 

#kcr #ktr… https://t.co/ZTVKiHHO6D"
YamanPahuja,2015-01-21 18:48:18,"Hisar, India","Push yourself, because no one else is going to do it for you.  

#yamanpahuja
#ShikshaGyan 
#Entrepreneurs… https://t.co/B8LiSOzhEC"
HorseRacingGL,2009-11-01 21:51:11,"Cheltenham, England",Due to the closure of many USA 🇺🇸 racetracks due to #covid19 &amp; the interruptions to the 3yo @kentuckyderby season/p… https://t.co/NBXrS3E3Wt
jeremyjoshua,2009-07-10 02:41:21,"ÜT: 1.372032,103.950113","#Jailbreak Day #1 - Because #KFC is #life

#keepingitreal #COVID19 #Auckland #NZ @ Auckland, New Zealand https://t.co/zgSDsZ5FQ6"
firstkingfrank,2009-07-30 17:41:05,"London, England","I heard Coronavirus start moving around from 8pm in Nigeria 🇳🇬 
I’m still wondering how the CinC was able to discov… https://t.co/RFopbO4XAL"
beecee,2008-04-24 08:00:38,London/Tumblr,"The Future is bright. Also any space planning / office mgt tips would be fab!
.
.
#morningcommute #lockdown… https://t.co/1T8aD0qMnG"
DailyBRUM,2013-10-17 12:06:44,"Birmingham, UK",Call for Universal Credit 2020 coronavirus rise to be added to ESA benefit https://t.co/2xsuQo6KeN https://t.co/1YfiYNZ4xi
DermacontourNG,2017-03-22 22:51:50,Federal Capital Territor Abuja,Just a reminder...every death now is caused by Covid-19. @ Derma Contour Skin Clinic https://t.co/HplZTpwZmj
pairsonnalitesN,2010-09-15 15:55:47,Ireland | Scotland | Inuit | Skandinavien,N | Glasgow pub blasted over 'shockingly vile' coronavirus Facebook post: ... published on the Facebook page of The… https://t.co/YZuW7VBJTb
Pairsonnalites,2010-04-29 13:56:48,Americas | United Kingdom,APPUK — Glasgow pub blasted over 'shockingly vile' coronavirus Facebook post: ... published on the Facebook page of… https://t.co/O4QdEmQ8IF
_cirrus_minor_,2009-09-12 16:02:12,"46.869100,103.848242",💾 ⓈⓀⓎ ⓉⒺⒸⒽ WHO warns against COVID-19 'immunity passports' - https://t.co/5pv5xdLlDl
Imigrasi_BPP,2018-02-06 03:21:42,kota balikpapan,Here are some reminders for you during the pandemic. Foreigners staying in Indonesia are encouraged to comply with… https://t.co/WKIgw29EsM
malele76,2011-06-12 01:22:04,"NRB, KZN, South Africa",Let's be warm with this colourful cotton Gucci tracksuit. R450. Sizes M - 3XL.  Payment confirms your order… https://t.co/KGPakZRRf3
paidinsleep,2009-08-06 23:22:43,Houston Tx ,"🌼🐇🐰🌼
Peace of mind is the highest
form of wealth.
Forever grateful, more life.

https://t.co/gRsZodBH1n ||.… https://t.co/5GnqzfiHwq"
SmitaNashikkar,2010-11-03 04:43:06,Sydney,Beautiful sunset #ilovesydney #shotoniphone #sydney #sydneyoperahouse #bridgeclimb #yourshotphotographer #natgeoau… https://t.co/q65761rto3
BeerCoAu,2013-10-25 04:08:08,"Melbourne, Victoria, Australia",Another busy #hoppytuesday #cracking n #packing n #dispatching #AGKs and #bagging #freshhops to keep you all… https://t.co/976qgaGGgg
brianrolfeart,2009-10-03 12:05:31,"Hout Bay, Cape Town","KEEP YOUR DISTANCE
#physicaldistancing #staysocialduringdistancing
#mentalhealth
#mindfulness
#commensence… https://t.co/3JaoT7jxGu"
orelkichigai,2009-11-30 12:03:49,"Paris, France","Building my new portfolio / same models due to covid lockdown
(non official headshots / personal project) .
.
.
.
.… https://t.co/3CxP3aswH7"
news_rdg,2015-01-30 02:22:34,Coley studios Reading Berks,"RT @Yourreadingnews: RT @GOVUK: Don’t put others at risk. Stay home.

#StayHomeSaveLives https://t.co/NufJ3E2sQm… https://t.co/0qoLgpZZh3"
bernardlim108,2014-03-08 10:02:08,Singapore,#wfh #moneyfm893 #sphradio catch the sport news 4-7pm and full news 8-10pm #covid19 #coronavirus #circuitbreaker… https://t.co/rFvUUaHcDG
JideAdeyemi,2009-07-31 19:19:30,"Lagos, Nigeria","Had fun on IG live yesterday discussing Marketing strategy post COVID with @LifeAfterSch_ 

I was clear that we sho… https://t.co/J3EMMuoRpZ"
lella7382,2014-04-05 17:30:58,,"Dianna, #Witham #TheBigIssue seller really struggling at the moment - landlord threatening to evict her and her fam… https://t.co/eTPuQ2enzY"
pairsonnalitesN,2010-09-15 15:55:47,Ireland | Scotland | Inuit | Skandinavien,Fighting Stigma : New 'minimum child maintenance payments' to help single parents during Covid-19 crisis: Campaigni… https://t.co/6m2jqjf2IR
droitmotoring,2013-09-09 20:58:44,Droitwich Spa,"We hope you are well and keeping safe. 

DMC remains open during COVID-19, 
whilst respecting social distancing.… https://t.co/NMnr2UXQM2"
23cdoc,2010-05-06 16:22:12,India,"Dear Govt atleast pay them their Salary
U cant expect Doctor to fight COVID empty stomach....
Most 9f them are Youn… https://t.co/rLbTOEfsTz"
m_smohitsingh,2013-08-06 12:07:50,"Jaipur, India","Throwback.

Same place with different guy.
😁
1st picture 2020.
2nd picture 2017.

#throwback
#corona
#lockdown2020… https://t.co/JI50BsiEpy"
Certitude,2012-01-03 12:13:21,"London, England","You might have been wondering how we're doing in the current situation, and what you could do to help the 1500 peop… https://t.co/xbi8r6EoOJ"
stigmabase,2010-09-01 21:06:16,Worldwide,Fighting Stigma — Recovered Covid-19 patients not carriers: Govt: Many people with Covid-19- like symptoms are not… https://t.co/gkAQHWbaxe
PairsonnalitesU,2010-10-26 15:04:54,WORLDWIDE,UTC -7 | KR —   What America can learn from other nations in the war on COVID-19: South Korea's malls and restauran… https://t.co/rCWhEKHsVP
joyousnaveen,2010-09-09 07:32:25,Chennai,"The Old World Thrush!

COVID-19, National Lockdown: Day-35

bbcearth #asia_photography2018 #bbcwildlifepotd… https://t.co/O0eK9VNMdY"
hsgpropertiess,2016-09-28 21:54:29,"Stadium Point, 302, DXB, UAE","Great 🌟 News about Dubai Property Market amid nowaday's COVID-19 Pandemic Crisis!

https://t.co/JlVIQ12nTu… https://t.co/SUXTZ2h75K"
LRocktheParty,2009-04-14 22:29:41,"Los Angeles, CA",Dayo Emerald face mask. On sale @etsy head to https://t.co/Vh1DMXZk0l or click on link in bio. #etsy #linkinbio… https://t.co/1Dzsjd9JB4
bebygarba,2013-10-10 08:21:10,"Jalingo,  Nigeria","Let us beat COVID 19 out of our lives.

Stay safe and healthy throughout.

Practice social distancing, 

Wash your… https://t.co/sNM2KlNgp8"
KoikiMedia,2018-09-22 01:25:04,United Kingdom,"This morning, at 11am, please join us as we observe a minute's silence to remember the NHS staff and key and critic… https://t.co/XySc3G4PBR"
phonemarttech,2013-07-25 19:34:57,Lagos - NIGERIA,"OUR 12TH COVID-19 GIVE AWAY WINNER GETS ALERT OF 5K....

Congratulations once again, sandradebbyc ....
•
•
Encourag… https://t.co/wcAeAYf7F8"
aragaza_shop,2012-11-29 00:23:01,"calle del Pi 1, 08002 Bcn",💥 Thanks for your support 👍 ...................................................... #restealamaison #todosaldrabien… https://t.co/4BMlMU8urz
KoikiMedia,2018-09-22 01:25:04,United Kingdom,Watch the heart-warming moment nurses cheer six-month-old Erin as she is transferred out of isolation two weeks aft… https://t.co/5QMk9WEm2a
richardMURY,2011-03-05 13:49:51,paris,Multicolore  a paris #covid #covid19 #coronavirus #paris #photo #photos #photography #photooftheday #photoshoot… https://t.co/3kbbqA58U3
indiraofindigo,2013-10-11 15:29:06,Lagos.,"Coming through with the pastels 💚😍
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#birthdaycake #happybirthday… https://t.co/zOmvaGyMjm"
ColinImages,2014-01-13 21:15:56,,"Wrapped #cautiontree #caution #creature #beautyintheeveryday #fujixt2 #london #dailyexercise #covid19 @ Hendon, Lon… https://t.co/2rQ8eQLQkz"
hombretwentyone,2017-10-29 16:05:20,Singapore,"OK GUYS
COVID19 HAS RESTRICT US FROM EATING OUTSIDE.
I WOULD LIKE TO  ASK ALL OF YOUR SUPPORT TO ORCER MY BENTO C°1… https://t.co/q3RgiLUHd8"
phonemarttech,2013-07-25 19:34:57,Lagos - NIGERIA,"INSTAGRAM COVID-19 CASH GIVE AWAY CONTINUES !!!
•
•
INSTRUCTIONS:
*Follow @phonemarttech &amp; phonemartbackup
•
*Follo… https://t.co/BR64B9k6Nb"
all512tv,2017-01-27 22:52:58,"Austin, TX",https://t.co/q1bIRBjDj8 Updated at 6:45 p.m. ET The White House released a blueprint for states on coronavirus test… https://t.co/h7u5cmagrt
mumbra_samachar,2019-05-30 14:53:34,"Maharashtra, India","*NCC DIRECTORATE MAHARASHTRA STEPS UP ASSISTANCE TO CIVIL ADMINISTRATION :  NCC YOGDAAN DHULE DISTRICT*

Maharashtr… https://t.co/EB4rHpwgTT"
ColinImages,2014-01-13 21:15:56,,A new symptom of Covid 19 - somewhat more comfortable by the sounds of it... #couch #covid19 @ Kensal Green https://t.co/wQzKNBZQZp
BizComparison,2015-03-03 11:17:38,Chester,"High street shops protected from aggressive rent collection.

https://t.co/4CCo6JiSPb

#covid19 #retailbusiness… https://t.co/UJbuMh4rgb"
drllabrousse,2009-04-11 13:43:55,"North Miami Beach, FL","Protect your family,  pets &amp; groomer. 
Your pet dog could have coronavirus.
.
First cats,  now dogs are also testin… https://t.co/93oIJzdVUA"
LRocktheParty,2009-04-14 22:29:41,"Los Angeles, CA",Pretty in purple. On sale @etsy head to https://t.co/Vh1DMXZk0l or click on link in bio. #etsy #linkinbio #facemask… https://t.co/jvAnwVs6HQ
CamerasLe,2019-07-26 13:25:13,"Bengaluru, India","I make sure my family is safe #lecameras
#stayhomestaysafesavelives
#stayhomestaysafe #stayhomesavelives… https://t.co/uOf5ogK38o"
signsdirect1989,2011-08-19 12:01:55,"Ilkeston, Derbyshire, UK",More floor graphics for the workplace social distancing  #covid19 #staysafe #socialdistancing #floorgraphics… https://t.co/ywaSJx1eRk
SoundProviders1,2012-12-02 21:06:50,Rotterdam,"Bring back our normal lives.....
I want a BBQ!!

https://t.co/KMMR6viwKr
Booking@djsoundproviders.com
Artist of rei… https://t.co/OYYpw8sWRd"
BeckyJohnStyle,2009-05-13 16:38:52,London,"Who would have thought that this would be ‘The Look’ of SS20 ?
Thank you @able_mabel for the beautiful handmade fac… https://t.co/2q1FrsCpf7"
seldramgroup,2017-04-03 08:49:48,,"Covid-19 Social Distancing signs available to order.  Call or Email us..

OXFORD
01865 722 104
oxford@seldram.co.uk… https://t.co/mFCdupmqHw"
EliadCosta,2017-04-19 20:47:43,"San Bartolomé de Tirajana, Esp","Thanks to Alphatribe for this review. This week would start SleazyMadrid 20th Anniversary, but the global crisis of… https://t.co/Ow8dMCVgxp"
shamsheranjum,2009-10-03 11:09:57,"Bengaluru, India",Learn everything you need to know about digital marketing to get a job or to start-promote your business online.… https://t.co/bgicUyeis4
Pairsonnalites,2010-04-29 13:56:48,Americas | United Kingdom,Glasgow pub blasted over 'shockingly vile' coronavirus Facebook post: ... published on the Facebook page of The Und… https://t.co/wQHGyIiHXe
TheEricErbShow,2012-10-06 20:08:46,"Orlando, FL","#covid19 #coronavirus @ Lake Mary, Florida https://t.co/TK0JeSvd22"
djsweatho,2012-06-15 15:08:11,"Ojo, Lagos","This lockdown ain't getting funny at all oh. Everyone's angry because they are hungry.
@tundeednut
gossipmillnaija… https://t.co/1VzwtvDSp1"
jazz_ton,2009-06-26 02:02:01,Kuala Lumpur : Malaysia,"Covid-19 make me have this monster. Anyone interested? #monstertoy @ Kuala Lumpur, Malaysia https://t.co/QREBHNTR4g"
yestonew,2015-08-26 22:15:09,"Cork, Ireland",I said yes to making a snake out of the toilet paper roll cardboard. Fantastic experience. Link in bio. #yestonew… https://t.co/Ta21CdZmnz
kenpo95,2013-07-25 09:33:02,"Langford, British Columbia ",#endthelockdown theres militias in the usa forming a civil unrest over 78000 members. Bigger picture will be worse… https://t.co/ZoeEBpY9dJ
BeefEnt,2009-02-23 01:58:53,beefentertainment@mail.com,#covid19 #Rsi #Vwap #Bitcoin #Blockchain #Cryptocurrency #goldstandard $Gold $Gld $Jnug $Cei #Traders… https://t.co/YwVmMoE98M
drskharlamov,2012-04-07 20:56:33,"Rotterdam, Nederland 🇳🇱 ","I am still #covid19 negative being a practicing physician at the hospital. My hospital remains free of coronavirus,… https://t.co/7IgnanJ9cC"
TeamVivekBindra,2020-03-21 17:40:07,India,"Follow @teamvivekbindra For Business Growth.

#badabusiness #drvivekbindra #businessgrowth #business… https://t.co/IoJ4CUajKh"
valececcatelli,2012-03-06 21:53:59,home,"Smart working #inafishbowl April 2020, #quarantine and #lockdown in #italy due to the #covid19  #covid19italia… https://t.co/YHjIRA9CfQ"
johnnyinnes1,2009-02-12 23:25:49,"Bristol, England","New Video Drop 💥 Link in Bio 👇 Hope you’re all ok. UK Coronavirus Lockdown - Day 34
https://t.co/w8U97edopR… https://t.co/y1udUfNN2x"
JarrodJFaulkner,2009-12-23 13:55:59,Lancastrian living in Cheshire,#covid19 standard self-Isolation trim sorted... not a bad job by myself! Have a tip top Tuesday #staysafe… https://t.co/nAhhqqi1ee
23cdoc,2010-05-06 16:22:12,India,First share actual no of COVID positive now. Does it mean COVID positive have touched Lakhs in WB now??? Why put Do… https://t.co/PGg2PWxlDw
valececcatelli,2012-03-06 21:53:59,home,"#inafishbowl April 2020, #quarantine and #lockdown in #italy due to the #covid19  #covid19italia #italylockdown… https://t.co/iiurXQraqL"
valececcatelli,2012-03-06 21:53:59,home,"#inafishbowl April 2020, #quarantine and #lockdown in #italy due to the #covid19  #covid19italia #italylockdown… https://t.co/Y3XseIkCJy"
BasementArtsPro,2011-04-11 22:25:12,Leeds,LOCKDOWN JOURNAL: COVID-19.25 (BasementArtsProject)  https://t.co/ix25famryx
artsunited,2010-03-18 01:31:44,Jisp,Special Tuning 011 “Receiving &amp; letting go” #taichi #exercise #challenge #art #drawing #bear #owl #white crane… https://t.co/UGimwaqMNr
wiras_b,2014-01-27 17:18:14,"Bangkok, Thailand",When can we travel again? #COVID19 @ Zhongshan Mountain National Park https://t.co/Up2Ajtzn3o
alfaz_e_dil_hc,2017-05-23 17:20:56,"Jhansi, India","Stay home stay safe 😊

#alfaz_e_dil_hc  #hc #coronalockdown  #stayhome #staysafe  #lockdown  #coronavirus… https://t.co/V6ZRUkvMLR"
Ev_O_Lution,2011-11-13 21:17:22,london,"“Rona” You still out there? #covid_19 #corona #ev_o_lution @Ev_O_Lution @ London, United Kingdom https://t.co/tAn8GsVROZ"
MarySkeys,2016-02-10 00:30:52,"Salwarpe, England",#morning #trainingday #webinar #course #coffee #coffeesnob #covid_19 #covid19 #workingfromhome #homeoffice… https://t.co/QDcYCoxaEI
corinnei,2009-02-26 11:19:27,"Los Angeles, CA","My new Covid Cut is soo Metal.. 
#covidcut #coronavirus #gijane @ Los Angeles, California https://t.co/W1poBp7Ifd"
dareadaramoye,2010-09-08 08:33:33,"Ibadan, Nigeria","Reposted from @Ayomikunseun Business Survival Strategy

#covid19 #business #2020 #strategies  - #regrann @ Lagos, N… https://t.co/aUoTZatarN"
pairsonnalitesN,2010-09-15 15:55:47,Ireland | Scotland | Inuit | Skandinavien,"Fighting Stigma : Children's Hospice faces devastating losses: LauraLynn, Ireland's Children's Hospice, has launche… https://t.co/Gzgg9z7dJ1"
